poi_id,district_id,district_name,category_id,name,address,lng,lat,source,raw_keyword
ZF-001,zhihui_fang,智慧坊,coffee,智慧坊咖啡实验室,智慧坊创意园8号楼,121.4381,31.1942,sample,咖啡
ZF-002,zhihui_fang,智慧坊,coffee,野生咖啡,智慧坊创意园3号楼,121.4378,31.1945,sample,精品咖啡
ZF-003,zhihui_fang,智慧坊,food_light,光合作用面包房,智慧坊创意园1号楼,121.4385,31.1940,sample,面包
ZF-004,zhihui_fang,智慧坊,food_light,早安轻食,智慧坊创意园5号楼,121.4375,31.1948,sample,轻食
ZF-005,zhihui_fang,智慧坊,art_space,智慧坊展览空间,智慧坊创意园6号楼,121.4383,31.1946,sample,展览
ZF-006,zhihui_fang,智慧坊,art_space,局部画廊,智慧坊创意园2号楼,121.4379,31.1943,sample,画廊
ZF-007,zhihui_fang,智慧坊,lifestyle,香蕉鱼书店,智慧坊创意园7号楼,121.4382,31.1947,sample,书店
ZF-008,zhihui_fang,智慧坊,lifestyle,愚见工作室,智慧坊创意园4号楼,121.4377,31.1944,sample,工作室
ZF-009,zhihui_fang,智慧坊,lifestyle,素然买手店,智慧坊创意园9号楼,121.4386,31.1941,sample,买手店
YP-001,yangpu_binjiang,杨浦滨江,coffee,滨江岸线咖啡,杨浦滨江步道A段,121.5145,31.2705,sample,咖啡
YP-002,yangpu_binjiang,杨浦滨江,coffee,绿之丘咖啡,绿之丘1层,121.5138,31.2702,sample,精品咖啡
YP-003,yangpu_binjiang,杨浦滨江,food_light,滨江烘焙坊,杨浦滨江步道B段,121.5150,31.2710,sample,烘焙
YP-004,yangpu_binjiang,杨浦滨江,food_light,江畔轻食,滨江驿站2号楼,121.5142,31.2698,sample,轻食
YP-005,yangpu_binjiang,杨浦滨江,art_space,杨浦滨江展厅,毛麻仓库1层,121.5148,31.2712,sample,展览
YP-006,yangpu_binjiang,杨浦滨江,art_space,边园画廊,边园2层,121.5140,31.2708,sample,画廊
YP-007,yangpu_binjiang,杨浦滨江,lifestyle,人人馆书店,人人馆1层,121.5143,31.2700,sample,书店
YP-008,yangpu_binjiang,杨浦滨江,lifestyle,船坞工作室,船坞旧址3号楼,121.5152,31.2715,sample,工作室
YP-009,yangpu_binjiang,杨浦滨江,lifestyle,白七买手店,杨浦滨江步道C段,121.5146,31.2703,sample,买手店
DX-001,dingxi_road,定西路,coffee,老麦咖啡,定西路768号,121.4262,31.2251,sample,咖啡
DX-002,dingxi_road,定西路,coffee,叁咖啡,定西路532号,121.4258,31.2248,sample,精品咖啡
DX-003,dingxi_road,定西路,food_light,定西面包房,定西路621号,121.4265,31.2254,sample,面包
DX-004,dingxi_road,定西路,food_light,健康轻食,定西路489号,121.4255,31.2245,sample,轻食
DX-005,dingxi_road,定西路,art_space,定西路艺术空间,定西路711号,121.4260,31.2256,sample,艺术空间
DX-006,dingxi_road,定西路,art_space,巷内画廊,定西路603弄,121.4253,31.2242,sample,画廊
DX-007,dingxi_road,定西路,lifestyle,路边工作室,定西路677号,121.4263,31.2249,sample,工作室
DX-008,dingxi_road,定西路,lifestyle,弄堂买手店,定西路589弄,121.4257,31.2252,sample,买手店
